name,table,run_name,time
gb_filt_sel_30,tpch_lineitem_1g_star_idx_10,run_3,0.01889491081237793
gb_filt_sel_30,tpch_lineitem_1g_star_idx_10,run_4,0.019984960556030273
gb_filt_sel_30,tpch_lineitem_1g_star_idx_10,run_5,0.02277207374572754
gb_filt_sel_30,tpch_lineitem_1g_star_idx_10,run_6,0.02077484130859375
gb_filt_sel_30,tpch_lineitem_1g_star_idx_10,run_7,0.02176356315612793
gb_filt_sel_30,tpch_lineitem_1g_star_idx_10,run_8,0.021250247955322266
gb_filt_sel_30,tpch_lineitem_1g_star_idx_10,run_9,0.022443771362304688
gb_filt_sel_40,tpch_lineitem_1g_star_idx_10,run_0,0.019861936569213867
gb_filt_sel_40,tpch_lineitem_1g_star_idx_10,run_1,0.023728609085083008
gb_filt_sel_40,tpch_lineitem_1g_star_idx_10,run_2,0.02152252197265625
gb_filt_sel_40,tpch_lineitem_1g_star_idx_10,run_3,0.02270364761352539
gb_filt_sel_40,tpch_lineitem_1g_star_idx_10,run_4,0.02081155776977539
gb_filt_sel_40,tpch_lineitem_1g_star_idx_10,run_5,0.020223617553710938
gb_filt_sel_40,tpch_lineitem_1g_star_idx_10,run_6,0.0243227481842041
gb_filt_sel_40,tpch_lineitem_1g_star_idx_10,run_7,0.019657611846923828
gb_filt_sel_40,tpch_lineitem_1g_star_idx_10,run_8,0.02454829216003418
gb_filt_sel_40,tpch_lineitem_1g_star_idx_10,run_9,0.03166961669921875
gb_filt_sel_50,tpch_lineitem_1g_star_idx_10,run_0,0.020894289016723633
gb_filt_sel_50,tpch_lineitem_1g_star_idx_10,run_1,0.022516965866088867
gb_filt_sel_50,tpch_lineitem_1g_star_idx_10,run_2,0.01727914810180664
gb_filt_sel_50,tpch_lineitem_1g_star_idx_10,run_3,0.02145552635192871
gb_filt_sel_50,tpch_lineitem_1g_star_idx_10,run_4,0.02443528175354004
gb_filt_sel_50,tpch_lineitem_1g_star_idx_10,run_5,0.019021987915039062
gb_filt_sel_50,tpch_lineitem_1g_star_idx_10,run_6,0.020337820053100586
gb_filt_sel_50,tpch_lineitem_1g_star_idx_10,run_7,0.023633956909179688
gb_filt_sel_50,tpch_lineitem_1g_star_idx_10,run_8,0.0650472640991211
gb_filt_sel_50,tpch_lineitem_1g_star_idx_10,run_9,0.018507003784179688
gb_filt_sel_60,tpch_lineitem_1g_star_idx_10,run_0,0.02485346794128418
gb_filt_sel_60,tpch_lineitem_1g_star_idx_10,run_1,0.02246570587158203
gb_filt_sel_60,tpch_lineitem_1g_star_idx_10,run_2,0.025171756744384766
gb_filt_sel_60,tpch_lineitem_1g_star_idx_10,run_3,0.02390742301940918
gb_filt_sel_60,tpch_lineitem_1g_star_idx_10,run_4,0.02004528045654297
gb_filt_sel_60,tpch_lineitem_1g_star_idx_10,run_5,0.021501779556274414
gb_filt_sel_60,tpch_lineitem_1g_star_idx_10,run_6,0.020639419555664062
gb_filt_sel_60,tpch_lineitem_1g_star_idx_10,run_7,0.02103400230407715
gb_filt_sel_60,tpch_lineitem_1g_star_idx_10,run_8,0.024145841598510742
gb_filt_sel_60,tpch_lineitem_1g_star_idx_10,run_9,0.018831729888916016
gb_filt_sel_70,tpch_lineitem_1g_star_idx_10,run_0,0.022967815399169922
gb_filt_sel_70,tpch_lineitem_1g_star_idx_10,run_1,0.021521806716918945
gb_filt_sel_70,tpch_lineitem_1g_star_idx_10,run_2,0.025905132293701172
gb_filt_sel_70,tpch_lineitem_1g_star_idx_10,run_3,0.019625186920166016
gb_filt_sel_70,tpch_lineitem_1g_star_idx_10,run_4,0.02035355567932129
gb_filt_sel_70,tpch_lineitem_1g_star_idx_10,run_5,0.018773794174194336
gb_filt_sel_70,tpch_lineitem_1g_star_idx_10,run_6,0.05718731880187988
gb_filt_sel_70,tpch_lineitem_1g_star_idx_10,run_7,0.020529508590698242
gb_filt_sel_70,tpch_lineitem_1g_star_idx_10,run_8,0.026800870895385742
gb_filt_sel_70,tpch_lineitem_1g_star_idx_10,run_9,0.02295684814453125
gb_filt_sel_80,tpch_lineitem_1g_star_idx_10,run_0,0.029607772827148438
gb_filt_sel_80,tpch_lineitem_1g_star_idx_10,run_1,0.02073502540588379
gb_filt_sel_80,tpch_lineitem_1g_star_idx_10,run_2,0.02182459831237793
gb_filt_sel_80,tpch_lineitem_1g_star_idx_10,run_3,0.019746780395507812
gb_filt_sel_80,tpch_lineitem_1g_star_idx_10,run_4,0.024962902069091797
gb_filt_sel_80,tpch_lineitem_1g_star_idx_10,run_5,0.027228116989135742
gb_filt_sel_80,tpch_lineitem_1g_star_idx_10,run_6,0.025092601776123047
gb_filt_sel_80,tpch_lineitem_1g_star_idx_10,run_7,0.04016399383544922
gb_filt_sel_80,tpch_lineitem_1g_star_idx_10,run_8,0.022517681121826172
gb_filt_sel_80,tpch_lineitem_1g_star_idx_10,run_9,0.02866959571838379
gb_filt_sel_90,tpch_lineitem_1g_star_idx_10,run_0,0.05993056297302246
gb_filt_sel_90,tpch_lineitem_1g_star_idx_10,run_1,0.0819406509399414
gb_filt_sel_90,tpch_lineitem_1g_star_idx_10,run_2,0.021882295608520508
gb_filt_sel_90,tpch_lineitem_1g_star_idx_10,run_3,0.022755146026611328
gb_filt_sel_90,tpch_lineitem_1g_star_idx_10,run_4,0.024100303649902344
gb_filt_sel_90,tpch_lineitem_1g_star_idx_10,run_5,0.024198055267333984
gb_filt_sel_90,tpch_lineitem_1g_star_idx_10,run_6,0.023894309997558594
gb_filt_sel_90,tpch_lineitem_1g_star_idx_10,run_7,0.021840333938598633
gb_filt_sel_90,tpch_lineitem_1g_star_idx_10,run_8,0.03455781936645508
gb_filt_sel_90,tpch_lineitem_1g_star_idx_10,run_9,0.025394916534423828
gb_filt_sel_100,tpch_lineitem_1g_star_idx_10,run_0,0.022611379623413086
gb_filt_sel_100,tpch_lineitem_1g_star_idx_10,run_1,0.01953887939453125
gb_filt_sel_100,tpch_lineitem_1g_star_idx_10,run_2,0.020316362380981445
gb_filt_sel_100,tpch_lineitem_1g_star_idx_10,run_3,0.02103137969970703
gb_filt_sel_100,tpch_lineitem_1g_star_idx_10,run_4,0.021847009658813477
gb_filt_sel_100,tpch_lineitem_1g_star_idx_10,run_5,0.022617340087890625
gb_filt_sel_100,tpch_lineitem_1g_star_idx_10,run_6,0.020810604095458984
gb_filt_sel_100,tpch_lineitem_1g_star_idx_10,run_7,0.024481773376464844
gb_filt_sel_100,tpch_lineitem_1g_star_idx_10,run_8,0.03180217742919922
gb_filt_sel_100,tpch_lineitem_1g_star_idx_10,run_9,0.05157947540283203
gb_filt_sel_0,tpch_lineitem_1g_star_idx_100,run_0,0.024244308471679688
gb_filt_sel_0,tpch_lineitem_1g_star_idx_100,run_1,0.023535966873168945
gb_filt_sel_0,tpch_lineitem_1g_star_idx_100,run_2,0.022024154663085938
gb_filt_sel_0,tpch_lineitem_1g_star_idx_100,run_3,0.020956993103027344
gb_filt_sel_0,tpch_lineitem_1g_star_idx_100,run_4,0.02140355110168457
gb_filt_sel_0,tpch_lineitem_1g_star_idx_100,run_5,0.023156404495239258
gb_filt_sel_0,tpch_lineitem_1g_star_idx_100,run_6,0.0307309627532959
gb_filt_sel_0,tpch_lineitem_1g_star_idx_100,run_7,0.0189971923828125
gb_filt_sel_0,tpch_lineitem_1g_star_idx_100,run_8,0.020540237426757812
gb_filt_sel_0,tpch_lineitem_1g_star_idx_100,run_9,0.02473306655883789
gb_filt_sel_10,tpch_lineitem_1g_star_idx_100,run_0,0.022340059280395508
gb_filt_sel_10,tpch_lineitem_1g_star_idx_100,run_1,0.020783424377441406
gb_filt_sel_10,tpch_lineitem_1g_star_idx_100,run_2,0.020437002182006836
gb_filt_sel_10,tpch_lineitem_1g_star_idx_100,run_3,0.02394580841064453
gb_filt_sel_10,tpch_lineitem_1g_star_idx_100,run_4,0.02137589454650879
gb_filt_sel_10,tpch_lineitem_1g_star_idx_100,run_5,0.01968216896057129
gb_filt_sel_10,tpch_lineitem_1g_star_idx_100,run_6,0.023224830627441406
gb_filt_sel_10,tpch_lineitem_1g_star_idx_100,run_7,0.046375274658203125
gb_filt_sel_10,tpch_lineitem_1g_star_idx_100,run_8,0.07769346237182617
gb_filt_sel_10,tpch_lineitem_1g_star_idx_100,run_9,0.04132843017578125
gb_filt_sel_20,tpch_lineitem_1g_star_idx_100,run_0,0.061383724212646484
gb_filt_sel_20,tpch_lineitem_1g_star_idx_100,run_1,0.044066667556762695
gb_filt_sel_20,tpch_lineitem_1g_star_idx_100,run_2,0.07266926765441895
gb_filt_sel_20,tpch_lineitem_1g_star_idx_100,run_3,0.060581207275390625
gb_filt_sel_20,tpch_lineitem_1g_star_idx_100,run_4,0.02372908592224121
gb_filt_sel_20,tpch_lineitem_1g_star_idx_100,run_5,0.0733022689819336
gb_filt_sel_20,tpch_lineitem_1g_star_idx_100,run_6,0.09020733833312988
gb_filt_sel_20,tpch_lineitem_1g_star_idx_100,run_7,0.0390625
gb_filt_sel_20,tpch_lineitem_1g_star_idx_100,run_8,0.04038643836975098
gb_filt_sel_20,tpch_lineitem_1g_star_idx_100,run_9,0.024364471435546875
gb_filt_sel_30,tpch_lineitem_1g_star_idx_100,run_0,0.03925347328186035
gb_filt_sel_30,tpch_lineitem_1g_star_idx_100,run_1,0.039862632751464844
gb_filt_sel_30,tpch_lineitem_1g_star_idx_100,run_2,0.029303550720214844
gb_filt_sel_30,tpch_lineitem_1g_star_idx_100,run_3,0.024518728256225586
gb_filt_sel_30,tpch_lineitem_1g_star_idx_100,run_4,0.03899025917053223
gb_filt_sel_30,tpch_lineitem_1g_star_idx_100,run_5,0.02744913101196289
gb_filt_sel_30,tpch_lineitem_1g_star_idx_100,run_6,0.022978544235229492
gb_filt_sel_30,tpch_lineitem_1g_star_idx_100,run_7,0.01967763900756836
gb_filt_sel_30,tpch_lineitem_1g_star_idx_100,run_8,0.03439521789550781
gb_filt_sel_30,tpch_lineitem_1g_star_idx_100,run_9,0.02570939064025879
gb_filt_sel_40,tpch_lineitem_1g_star_idx_100,run_0,0.02122783660888672
gb_filt_sel_40,tpch_lineitem_1g_star_idx_100,run_1,0.01840996742248535
gb_filt_sel_40,tpch_lineitem_1g_star_idx_100,run_2,0.018699169158935547
gb_filt_sel_40,tpch_lineitem_1g_star_idx_100,run_3,0.025902271270751953
gb_filt_sel_40,tpch_lineitem_1g_star_idx_100,run_4,0.019518136978149414
gb_filt_sel_40,tpch_lineitem_1g_star_idx_100,run_5,0.0324249267578125
gb_filt_sel_40,tpch_lineitem_1g_star_idx_100,run_6,0.021364450454711914
gb_filt_sel_40,tpch_lineitem_1g_star_idx_100,run_7,0.030161142349243164
gb_filt_sel_40,tpch_lineitem_1g_star_idx_100,run_8,0.023166656494140625
gb_filt_sel_40,tpch_lineitem_1g_star_idx_100,run_9,0.02772068977355957
gb_filt_sel_50,tpch_lineitem_1g_star_idx_100,run_0,0.019461393356323242
gb_filt_sel_50,tpch_lineitem_1g_star_idx_100,run_1,0.024008750915527344
gb_filt_sel_50,tpch_lineitem_1g_star_idx_100,run_2,0.023187875747680664
gb_filt_sel_50,tpch_lineitem_1g_star_idx_100,run_3,0.020441770553588867
gb_filt_sel_50,tpch_lineitem_1g_star_idx_100,run_4,0.02690911293029785
gb_filt_sel_50,tpch_lineitem_1g_star_idx_100,run_5,0.0375978946685791
gb_filt_sel_50,tpch_lineitem_1g_star_idx_100,run_6,0.03152060508728027
gb_filt_sel_50,tpch_lineitem_1g_star_idx_100,run_7,0.026201725006103516
gb_filt_sel_50,tpch_lineitem_1g_star_idx_100,run_8,0.02443408966064453
gb_filt_sel_50,tpch_lineitem_1g_star_idx_100,run_9,0.02654123306274414
gb_filt_sel_60,tpch_lineitem_1g_star_idx_100,run_0,0.026165485382080078
gb_filt_sel_60,tpch_lineitem_1g_star_idx_100,run_1,0.02476024627685547
gb_filt_sel_60,tpch_lineitem_1g_star_idx_100,run_2,0.01875615119934082
gb_filt_sel_60,tpch_lineitem_1g_star_idx_100,run_3,0.02524423599243164
gb_filt_sel_60,tpch_lineitem_1g_star_idx_100,run_4,0.020878314971923828
gb_filt_sel_60,tpch_lineitem_1g_star_idx_100,run_5,0.023787260055541992
gb_filt_sel_60,tpch_lineitem_1g_star_idx_100,run_6,0.019919157028198242
gb_filt_sel_60,tpch_lineitem_1g_star_idx_100,run_7,0.019274473190307617
gb_filt_sel_60,tpch_lineitem_1g_star_idx_100,run_8,0.019191503524780273
gb_filt_sel_60,tpch_lineitem_1g_star_idx_100,run_9,0.022278308868408203
gb_filt_sel_70,tpch_lineitem_1g_star_idx_100,run_0,0.02016305923461914
gb_filt_sel_70,tpch_lineitem_1g_star_idx_100,run_1,0.018941402435302734
gb_filt_sel_70,tpch_lineitem_1g_star_idx_100,run_2,0.022847652435302734
gb_filt_sel_70,tpch_lineitem_1g_star_idx_100,run_3,0.021728038787841797
gb_filt_sel_70,tpch_lineitem_1g_star_idx_100,run_4,0.026962995529174805
gb_filt_sel_70,tpch_lineitem_1g_star_idx_100,run_5,0.020905494689941406
gb_filt_sel_70,tpch_lineitem_1g_star_idx_100,run_6,0.022744178771972656
gb_filt_sel_70,tpch_lineitem_1g_star_idx_100,run_7,0.02509140968322754
gb_filt_sel_70,tpch_lineitem_1g_star_idx_100,run_8,0.022313833236694336
gb_filt_sel_70,tpch_lineitem_1g_star_idx_100,run_9,0.020055055618286133
gb_filt_sel_80,tpch_lineitem_1g_star_idx_100,run_0,0.024373531341552734
gb_filt_sel_80,tpch_lineitem_1g_star_idx_100,run_1,0.029677152633666992
gb_filt_sel_80,tpch_lineitem_1g_star_idx_100,run_2,0.021536827087402344
gb_filt_sel_80,tpch_lineitem_1g_star_idx_100,run_3,0.022837400436401367
gb_filt_sel_80,tpch_lineitem_1g_star_idx_100,run_4,0.021585702896118164
gb_filt_sel_80,tpch_lineitem_1g_star_idx_100,run_5,0.018439054489135742
gb_filt_sel_80,tpch_lineitem_1g_star_idx_100,run_6,0.01834893226623535
gb_filt_sel_80,tpch_lineitem_1g_star_idx_100,run_7,0.027262449264526367
gb_filt_sel_80,tpch_lineitem_1g_star_idx_100,run_8,0.03034687042236328
gb_filt_sel_80,tpch_lineitem_1g_star_idx_100,run_9,0.020812511444091797
gb_filt_sel_90,tpch_lineitem_1g_star_idx_100,run_0,0.023610591888427734
gb_filt_sel_90,tpch_lineitem_1g_star_idx_100,run_1,0.025342941284179688
gb_filt_sel_90,tpch_lineitem_1g_star_idx_100,run_2,0.0199587345123291
gb_filt_sel_90,tpch_lineitem_1g_star_idx_100,run_3,0.02057623863220215
gb_filt_sel_90,tpch_lineitem_1g_star_idx_100,run_4,0.02115917205810547
gb_filt_sel_90,tpch_lineitem_1g_star_idx_100,run_5,0.0195467472076416
gb_filt_sel_90,tpch_lineitem_1g_star_idx_100,run_6,0.022360801696777344
gb_filt_sel_90,tpch_lineitem_1g_star_idx_100,run_7,0.034944772720336914
gb_filt_sel_90,tpch_lineitem_1g_star_idx_100,run_8,0.02189803123474121
gb_filt_sel_90,tpch_lineitem_1g_star_idx_100,run_9,0.04107379913330078
gb_filt_sel_100,tpch_lineitem_1g_star_idx_100,run_0,0.02154850959777832
gb_filt_sel_100,tpch_lineitem_1g_star_idx_100,run_1,0.022984027862548828
gb_filt_sel_100,tpch_lineitem_1g_star_idx_100,run_2,0.0194547176361084
gb_filt_sel_100,tpch_lineitem_1g_star_idx_100,run_3,0.022051572799682617
gb_filt_sel_100,tpch_lineitem_1g_star_idx_100,run_4,0.022582292556762695
gb_filt_sel_100,tpch_lineitem_1g_star_idx_100,run_5,0.026692628860473633
gb_filt_sel_100,tpch_lineitem_1g_star_idx_100,run_6,0.022916555404663086
gb_filt_sel_100,tpch_lineitem_1g_star_idx_100,run_7,0.020633935928344727
gb_filt_sel_100,tpch_lineitem_1g_star_idx_100,run_8,0.026617765426635742
gb_filt_sel_100,tpch_lineitem_1g_star_idx_100,run_9,0.022338151931762695
gb_filt_sel_0,tpch_lineitem_1g_star_idx_1000,run_0,0.021696090698242188
gb_filt_sel_0,tpch_lineitem_1g_star_idx_1000,run_1,0.02117776870727539
gb_filt_sel_0,tpch_lineitem_1g_star_idx_1000,run_2,0.022429943084716797
gb_filt_sel_0,tpch_lineitem_1g_star_idx_1000,run_3,0.01784205436706543
gb_filt_sel_0,tpch_lineitem_1g_star_idx_1000,run_4,0.02228999137878418
gb_filt_sel_0,tpch_lineitem_1g_star_idx_1000,run_5,0.02181863784790039
gb_filt_sel_0,tpch_lineitem_1g_star_idx_1000,run_6,0.02136087417602539
gb_filt_sel_0,tpch_lineitem_1g_star_idx_1000,run_7,0.020412683486938477
gb_filt_sel_0,tpch_lineitem_1g_star_idx_1000,run_8,0.021302461624145508
gb_filt_sel_0,tpch_lineitem_1g_star_idx_1000,run_9,0.031116724014282227
gb_filt_sel_10,tpch_lineitem_1g_star_idx_1000,run_0,0.017406463623046875
gb_filt_sel_10,tpch_lineitem_1g_star_idx_1000,run_1,0.021474838256835938
gb_filt_sel_10,tpch_lineitem_1g_star_idx_1000,run_2,0.02360844612121582
gb_filt_sel_10,tpch_lineitem_1g_star_idx_1000,run_3,0.019132137298583984
gb_filt_sel_10,tpch_lineitem_1g_star_idx_1000,run_4,0.020189285278320312
gb_filt_sel_10,tpch_lineitem_1g_star_idx_1000,run_5,0.04681825637817383
gb_filt_sel_10,tpch_lineitem_1g_star_idx_1000,run_6,0.026162147521972656
gb_filt_sel_10,tpch_lineitem_1g_star_idx_1000,run_7,0.021502017974853516
gb_filt_sel_10,tpch_lineitem_1g_star_idx_1000,run_8,0.020318031311035156
gb_filt_sel_10,tpch_lineitem_1g_star_idx_1000,run_9,0.019405126571655273
gb_filt_sel_20,tpch_lineitem_1g_star_idx_1000,run_0,0.02451610565185547
gb_filt_sel_20,tpch_lineitem_1g_star_idx_1000,run_1,0.020022153854370117
gb_filt_sel_20,tpch_lineitem_1g_star_idx_1000,run_2,0.020406723022460938
gb_filt_sel_20,tpch_lineitem_1g_star_idx_1000,run_3,0.02045440673828125
gb_filt_sel_20,tpch_lineitem_1g_star_idx_1000,run_4,0.047376394271850586
gb_filt_sel_20,tpch_lineitem_1g_star_idx_1000,run_5,0.025468111038208008
gb_filt_sel_20,tpch_lineitem_1g_star_idx_1000,run_6,0.01990509033203125
gb_filt_sel_20,tpch_lineitem_1g_star_idx_1000,run_7,0.023656606674194336
gb_filt_sel_20,tpch_lineitem_1g_star_idx_1000,run_8,0.02032327651977539
gb_filt_sel_20,tpch_lineitem_1g_star_idx_1000,run_9,0.023403644561767578
gb_filt_sel_30,tpch_lineitem_1g_star_idx_1000,run_0,0.01785564422607422
gb_filt_sel_30,tpch_lineitem_1g_star_idx_1000,run_1,0.017153263092041016
gb_filt_sel_30,tpch_lineitem_1g_star_idx_1000,run_2,0.020376920700073242
gb_filt_sel_30,tpch_lineitem_1g_star_idx_1000,run_3,0.05331063270568848
gb_filt_sel_30,tpch_lineitem_1g_star_idx_1000,run_4,0.021025896072387695
gb_filt_sel_30,tpch_lineitem_1g_star_idx_1000,run_5,0.024791479110717773
gb_filt_sel_30,tpch_lineitem_1g_star_idx_1000,run_6,0.020188570022583008
gb_filt_sel_30,tpch_lineitem_1g_star_idx_1000,run_7,0.022406816482543945
gb_filt_sel_30,tpch_lineitem_1g_star_idx_1000,run_8,0.020833730697631836
gb_filt_sel_30,tpch_lineitem_1g_star_idx_1000,run_9,0.030739784240722656
gb_filt_sel_40,tpch_lineitem_1g_star_idx_1000,run_0,0.022629261016845703
gb_filt_sel_40,tpch_lineitem_1g_star_idx_1000,run_1,0.021706342697143555
gb_filt_sel_40,tpch_lineitem_1g_star_idx_1000,run_2,0.05208754539489746
gb_filt_sel_40,tpch_lineitem_1g_star_idx_1000,run_3,0.023089170455932617
gb_filt_sel_40,tpch_lineitem_1g_star_idx_1000,run_4,0.024359703063964844
gb_filt_sel_40,tpch_lineitem_1g_star_idx_1000,run_5,0.019524097442626953
gb_filt_sel_40,tpch_lineitem_1g_star_idx_1000,run_6,0.020874977111816406
gb_filt_sel_40,tpch_lineitem_1g_star_idx_1000,run_7,0.022634267807006836
gb_filt_sel_40,tpch_lineitem_1g_star_idx_1000,run_8,0.025979042053222656
gb_filt_sel_40,tpch_lineitem_1g_star_idx_1000,run_9,0.029350757598876953
gb_filt_sel_50,tpch_lineitem_1g_star_idx_1000,run_0,0.06118440628051758
gb_filt_sel_50,tpch_lineitem_1g_star_idx_1000,run_1,0.03362751007080078
gb_filt_sel_50,tpch_lineitem_1g_star_idx_1000,run_2,0.020534038543701172
gb_filt_sel_50,tpch_lineitem_1g_star_idx_1000,run_3,0.01884770393371582
gb_filt_sel_50,tpch_lineitem_1g_star_idx_1000,run_4,0.019511938095092773
gb_filt_sel_50,tpch_lineitem_1g_star_idx_1000,run_5,0.019563913345336914
gb_filt_sel_50,tpch_lineitem_1g_star_idx_1000,run_6,0.025417089462280273
gb_filt_sel_50,tpch_lineitem_1g_star_idx_1000,run_7,0.01884627342224121
gb_filt_sel_50,tpch_lineitem_1g_star_idx_1000,run_8,0.05543351173400879
gb_filt_sel_50,tpch_lineitem_1g_star_idx_1000,run_9,0.024165868759155273
gb_filt_sel_60,tpch_lineitem_1g_star_idx_1000,run_0,0.022591114044189453
gb_filt_sel_60,tpch_lineitem_1g_star_idx_1000,run_1,0.02071547508239746
gb_filt_sel_60,tpch_lineitem_1g_star_idx_1000,run_2,0.025991439819335938
gb_filt_sel_60,tpch_lineitem_1g_star_idx_1000,run_3,0.02594590187072754
gb_filt_sel_60,tpch_lineitem_1g_star_idx_1000,run_4,0.023450613021850586
gb_filt_sel_60,tpch_lineitem_1g_star_idx_1000,run_5,0.020787477493286133
gb_filt_sel_60,tpch_lineitem_1g_star_idx_1000,run_6,0.023852825164794922
gb_filt_sel_60,tpch_lineitem_1g_star_idx_1000,run_7,0.022479772567749023
gb_filt_sel_60,tpch_lineitem_1g_star_idx_1000,run_8,0.04269576072692871
gb_filt_sel_60,tpch_lineitem_1g_star_idx_1000,run_9,0.02092909812927246
gb_filt_sel_70,tpch_lineitem_1g_star_idx_1000,run_0,0.030350685119628906
gb_filt_sel_70,tpch_lineitem_1g_star_idx_1000,run_1,0.026903629302978516
gb_filt_sel_70,tpch_lineitem_1g_star_idx_1000,run_2,0.03301572799682617
gb_filt_sel_70,tpch_lineitem_1g_star_idx_1000,run_3,0.02276611328125
gb_filt_sel_70,tpch_lineitem_1g_star_idx_1000,run_4,0.030445575714111328
gb_filt_sel_70,tpch_lineitem_1g_star_idx_1000,run_5,0.021799087524414062
gb_filt_sel_70,tpch_lineitem_1g_star_idx_1000,run_6,0.05843305587768555
gb_filt_sel_70,tpch_lineitem_1g_star_idx_1000,run_7,0.020511388778686523
gb_filt_sel_70,tpch_lineitem_1g_star_idx_1000,run_8,0.02691483497619629
gb_filt_sel_70,tpch_lineitem_1g_star_idx_1000,run_9,0.024127960205078125
gb_filt_sel_80,tpch_lineitem_1g_star_idx_1000,run_0,0.023829221725463867
gb_filt_sel_80,tpch_lineitem_1g_star_idx_1000,run_1,0.02284836769104004
gb_filt_sel_80,tpch_lineitem_1g_star_idx_1000,run_2,0.024230003356933594
gb_filt_sel_80,tpch_lineitem_1g_star_idx_1000,run_3,0.057290077209472656
gb_filt_sel_80,tpch_lineitem_1g_star_idx_1000,run_4,0.0237734317779541
gb_filt_sel_80,tpch_lineitem_1g_star_idx_1000,run_5,0.023532390594482422
gb_filt_sel_80,tpch_lineitem_1g_star_idx_1000,run_6,0.023278474807739258
gb_filt_sel_80,tpch_lineitem_1g_star_idx_1000,run_7,0.0231473445892334
gb_filt_sel_80,tpch_lineitem_1g_star_idx_1000,run_8,0.021908283233642578
gb_filt_sel_80,tpch_lineitem_1g_star_idx_1000,run_9,0.020354509353637695
gb_filt_sel_90,tpch_lineitem_1g_star_idx_1000,run_0,0.02134871482849121
gb_filt_sel_90,tpch_lineitem_1g_star_idx_1000,run_1,0.02050161361694336
gb_filt_sel_90,tpch_lineitem_1g_star_idx_1000,run_2,0.06025958061218262
gb_filt_sel_90,tpch_lineitem_1g_star_idx_1000,run_3,0.0208284854888916
gb_filt_sel_90,tpch_lineitem_1g_star_idx_1000,run_4,0.02223515510559082
gb_filt_sel_90,tpch_lineitem_1g_star_idx_1000,run_5,0.02165508270263672
gb_filt_sel_90,tpch_lineitem_1g_star_idx_1000,run_6,0.024910926818847656
gb_filt_sel_90,tpch_lineitem_1g_star_idx_1000,run_7,0.02074599266052246
gb_filt_sel_90,tpch_lineitem_1g_star_idx_1000,run_8,0.022975444793701172
gb_filt_sel_90,tpch_lineitem_1g_star_idx_1000,run_9,0.026415586471557617
gb_filt_sel_100,tpch_lineitem_1g_star_idx_1000,run_0,0.022302627563476562
gb_filt_sel_100,tpch_lineitem_1g_star_idx_1000,run_1,0.02635788917541504
