name,table,run_name,time
filt_2,tpch_lineitem_10g_star_idx_1000,run_8,0.30046606063842773
filt_2,tpch_lineitem_10g_star_idx_1000,run_9,0.41969943046569824
agg,tpch_lineitem_10g_star_idx_1000,run_0,0.0332036018371582
agg,tpch_lineitem_10g_star_idx_1000,run_1,0.020091772079467773
agg,tpch_lineitem_10g_star_idx_1000,run_2,0.021640539169311523
agg,tpch_lineitem_10g_star_idx_1000,run_3,0.023206472396850586
agg,tpch_lineitem_10g_star_idx_1000,run_4,0.3790748119354248
agg,tpch_lineitem_10g_star_idx_1000,run_5,0.019993305206298828
agg,tpch_lineitem_10g_star_idx_1000,run_6,0.021885156631469727
agg,tpch_lineitem_10g_star_idx_1000,run_7,0.02044677734375
agg,tpch_lineitem_10g_star_idx_1000,run_8,0.050266265869140625
agg,tpch_lineitem_10g_star_idx_1000,run_9,0.02100396156311035
filt_3,tpch_lineitem_10g_star_idx_1000,run_0,0.021252870559692383
filt_3,tpch_lineitem_10g_star_idx_1000,run_1,0.020819664001464844
filt_3,tpch_lineitem_10g_star_idx_1000,run_2,0.02085137367248535
filt_3,tpch_lineitem_10g_star_idx_1000,run_3,0.02013111114501953
filt_3,tpch_lineitem_10g_star_idx_1000,run_4,0.01942753791809082
filt_3,tpch_lineitem_10g_star_idx_1000,run_5,0.020993709564208984
filt_3,tpch_lineitem_10g_star_idx_1000,run_6,0.020169734954833984
filt_3,tpch_lineitem_10g_star_idx_1000,run_7,0.019535303115844727
filt_3,tpch_lineitem_10g_star_idx_1000,run_8,0.01690077781677246
filt_3,tpch_lineitem_10g_star_idx_1000,run_9,0.022210359573364258
filt_4,tpch_lineitem_10g_star_idx_1000,run_0,0.022565126419067383
filt_4,tpch_lineitem_10g_star_idx_1000,run_1,0.020370006561279297
filt_4,tpch_lineitem_10g_star_idx_1000,run_2,0.02045583724975586
filt_4,tpch_lineitem_10g_star_idx_1000,run_3,0.02115154266357422
filt_4,tpch_lineitem_10g_star_idx_1000,run_4,0.020191192626953125
filt_4,tpch_lineitem_10g_star_idx_1000,run_5,0.02183079719543457
filt_4,tpch_lineitem_10g_star_idx_1000,run_6,0.020787715911865234
filt_4,tpch_lineitem_10g_star_idx_1000,run_7,0.019750118255615234
filt_4,tpch_lineitem_10g_star_idx_1000,run_8,0.03193831443786621
filt_4,tpch_lineitem_10g_star_idx_1000,run_9,0.023989200592041016
gb_1,tpch_lineitem_10g_star_idx_1000,run_0,0.0224916934967041
gb_1,tpch_lineitem_10g_star_idx_1000,run_1,0.02025580406188965
gb_1,tpch_lineitem_10g_star_idx_1000,run_2,0.018919944763183594
gb_1,tpch_lineitem_10g_star_idx_1000,run_3,0.02001166343688965
gb_1,tpch_lineitem_10g_star_idx_1000,run_4,0.02909994125366211
gb_1,tpch_lineitem_10g_star_idx_1000,run_5,0.0201723575592041
gb_1,tpch_lineitem_10g_star_idx_1000,run_6,0.01998615264892578
gb_1,tpch_lineitem_10g_star_idx_1000,run_7,0.02106952667236328
gb_1,tpch_lineitem_10g_star_idx_1000,run_8,0.01964116096496582
gb_1,tpch_lineitem_10g_star_idx_1000,run_9,0.021279096603393555
gb_2,tpch_lineitem_10g_star_idx_1000,run_0,0.030582189559936523
gb_2,tpch_lineitem_10g_star_idx_1000,run_1,0.02331995964050293
gb_2,tpch_lineitem_10g_star_idx_1000,run_2,0.021312475204467773
gb_2,tpch_lineitem_10g_star_idx_1000,run_3,0.022025346755981445
gb_2,tpch_lineitem_10g_star_idx_1000,run_4,0.020635604858398438
gb_2,tpch_lineitem_10g_star_idx_1000,run_5,0.020695209503173828
gb_2,tpch_lineitem_10g_star_idx_1000,run_6,0.02136969566345215
gb_2,tpch_lineitem_10g_star_idx_1000,run_7,0.023514986038208008
gb_2,tpch_lineitem_10g_star_idx_1000,run_8,0.029048681259155273
gb_2,tpch_lineitem_10g_star_idx_1000,run_9,0.021633625030517578
gb_filt_1,tpch_lineitem_10g_star_idx_1000,run_0,0.020949840545654297
gb_filt_1,tpch_lineitem_10g_star_idx_1000,run_1,0.02208542823791504
gb_filt_1,tpch_lineitem_10g_star_idx_1000,run_2,0.021966934204101562
gb_filt_1,tpch_lineitem_10g_star_idx_1000,run_3,0.019942760467529297
gb_filt_1,tpch_lineitem_10g_star_idx_1000,run_4,0.020663976669311523
gb_filt_1,tpch_lineitem_10g_star_idx_1000,run_5,0.01779794692993164
gb_filt_1,tpch_lineitem_10g_star_idx_1000,run_6,0.02299213409423828
gb_filt_1,tpch_lineitem_10g_star_idx_1000,run_7,0.019898653030395508
gb_filt_1,tpch_lineitem_10g_star_idx_1000,run_8,0.02349257469177246
gb_filt_1,tpch_lineitem_10g_star_idx_1000,run_9,0.022026777267456055
gb_filt_2,tpch_lineitem_10g_star_idx_1000,run_0,0.02582716941833496
gb_filt_2,tpch_lineitem_10g_star_idx_1000,run_1,0.027495861053466797
gb_filt_2,tpch_lineitem_10g_star_idx_1000,run_2,0.02048349380493164
gb_filt_2,tpch_lineitem_10g_star_idx_1000,run_3,0.021349191665649414
gb_filt_2,tpch_lineitem_10g_star_idx_1000,run_4,0.021848678588867188
gb_filt_2,tpch_lineitem_10g_star_idx_1000,run_5,0.0554966926574707
gb_filt_2,tpch_lineitem_10g_star_idx_1000,run_6,0.023238420486450195
gb_filt_2,tpch_lineitem_10g_star_idx_1000,run_7,0.02441263198852539
gb_filt_2,tpch_lineitem_10g_star_idx_1000,run_8,0.024391651153564453
gb_filt_2,tpch_lineitem_10g_star_idx_1000,run_9,0.02344036102294922
distinct,tpch_lineitem_10g_star_idx_1000,run_0,0.02170705795288086
distinct,tpch_lineitem_10g_star_idx_1000,run_1,0.01978754997253418
distinct,tpch_lineitem_10g_star_idx_1000,run_2,0.019887924194335938
distinct,tpch_lineitem_10g_star_idx_1000,run_3,0.02080702781677246
distinct,tpch_lineitem_10g_star_idx_1000,run_4,0.05379438400268555
distinct,tpch_lineitem_10g_star_idx_1000,run_5,0.02109503746032715
distinct,tpch_lineitem_10g_star_idx_1000,run_6,0.02162480354309082
distinct,tpch_lineitem_10g_star_idx_1000,run_7,0.023554086685180664
distinct,tpch_lineitem_10g_star_idx_1000,run_8,0.018370628356933594
distinct,tpch_lineitem_10g_star_idx_1000,run_9,0.022408485412597656
filt_1,tpch_lineitem_10g_star_idx_10000,run_0,1.0315287113189697
filt_1,tpch_lineitem_10g_star_idx_10000,run_1,0.9790170192718506
filt_1,tpch_lineitem_10g_star_idx_10000,run_2,1.098574161529541
filt_1,tpch_lineitem_10g_star_idx_10000,run_3,0.97371506690979
filt_1,tpch_lineitem_10g_star_idx_10000,run_4,0.9804704189300537
filt_1,tpch_lineitem_10g_star_idx_10000,run_5,1.082096815109253
filt_1,tpch_lineitem_10g_star_idx_10000,run_6,1.011997938156128
filt_1,tpch_lineitem_10g_star_idx_10000,run_7,0.9912204742431641
filt_1,tpch_lineitem_10g_star_idx_10000,run_8,0.9757649898529053
filt_1,tpch_lineitem_10g_star_idx_10000,run_9,0.9787049293518066
filt_2,tpch_lineitem_10g_star_idx_10000,run_0,0.3540678024291992
filt_2,tpch_lineitem_10g_star_idx_10000,run_1,0.30231714248657227
filt_2,tpch_lineitem_10g_star_idx_10000,run_2,0.3105809688568115
filt_2,tpch_lineitem_10g_star_idx_10000,run_3,0.3168809413909912
filt_2,tpch_lineitem_10g_star_idx_10000,run_4,0.3264119625091553
filt_2,tpch_lineitem_10g_star_idx_10000,run_5,0.3169364929199219
filt_2,tpch_lineitem_10g_star_idx_10000,run_6,0.30382704734802246
filt_2,tpch_lineitem_10g_star_idx_10000,run_7,0.3070380687713623
filt_2,tpch_lineitem_10g_star_idx_10000,run_8,0.3402400016784668
filt_2,tpch_lineitem_10g_star_idx_10000,run_9,0.3652474880218506
agg,tpch_lineitem_10g_star_idx_10000,run_0,0.022561073303222656
agg,tpch_lineitem_10g_star_idx_10000,run_1,0.022795677185058594
agg,tpch_lineitem_10g_star_idx_10000,run_2,0.05585980415344238
agg,tpch_lineitem_10g_star_idx_10000,run_3,0.019252300262451172
agg,tpch_lineitem_10g_star_idx_10000,run_4,0.021520137786865234
agg,tpch_lineitem_10g_star_idx_10000,run_5,0.02132439613342285
agg,tpch_lineitem_10g_star_idx_10000,run_6,0.020033597946166992
agg,tpch_lineitem_10g_star_idx_10000,run_7,0.021577835083007812
agg,tpch_lineitem_10g_star_idx_10000,run_8,0.022823572158813477
agg,tpch_lineitem_10g_star_idx_10000,run_9,0.021410226821899414
filt_3,tpch_lineitem_10g_star_idx_10000,run_0,0.048284053802490234
filt_3,tpch_lineitem_10g_star_idx_10000,run_1,0.02488541603088379
filt_3,tpch_lineitem_10g_star_idx_10000,run_2,0.02098536491394043
filt_3,tpch_lineitem_10g_star_idx_10000,run_3,0.02136516571044922
filt_3,tpch_lineitem_10g_star_idx_10000,run_4,0.01974630355834961
filt_3,tpch_lineitem_10g_star_idx_10000,run_5,0.02341318130493164
filt_3,tpch_lineitem_10g_star_idx_10000,run_6,0.021038532257080078
filt_3,tpch_lineitem_10g_star_idx_10000,run_7,0.021041393280029297
filt_3,tpch_lineitem_10g_star_idx_10000,run_8,0.01913762092590332
filt_3,tpch_lineitem_10g_star_idx_10000,run_9,0.020827770233154297
filt_4,tpch_lineitem_10g_star_idx_10000,run_0,0.029848098754882812
filt_4,tpch_lineitem_10g_star_idx_10000,run_1,0.021648883819580078
filt_4,tpch_lineitem_10g_star_idx_10000,run_2,0.025198698043823242
filt_4,tpch_lineitem_10g_star_idx_10000,run_3,0.020294904708862305
filt_4,tpch_lineitem_10g_star_idx_10000,run_4,0.02000284194946289
filt_4,tpch_lineitem_10g_star_idx_10000,run_5,0.02086019515991211
filt_4,tpch_lineitem_10g_star_idx_10000,run_6,0.021526813507080078
filt_4,tpch_lineitem_10g_star_idx_10000,run_7,0.019454479217529297
filt_4,tpch_lineitem_10g_star_idx_10000,run_8,0.020459890365600586
filt_4,tpch_lineitem_10g_star_idx_10000,run_9,0.027512311935424805
gb_1,tpch_lineitem_10g_star_idx_10000,run_0,0.030185937881469727
gb_1,tpch_lineitem_10g_star_idx_10000,run_1,0.02313542366027832
gb_1,tpch_lineitem_10g_star_idx_10000,run_2,0.020936965942382812
gb_1,tpch_lineitem_10g_star_idx_10000,run_3,0.021493196487426758
gb_1,tpch_lineitem_10g_star_idx_10000,run_4,0.0199887752532959
gb_1,tpch_lineitem_10g_star_idx_10000,run_5,0.021394014358520508
gb_1,tpch_lineitem_10g_star_idx_10000,run_6,0.021097660064697266
gb_1,tpch_lineitem_10g_star_idx_10000,run_7,0.022191762924194336
gb_1,tpch_lineitem_10g_star_idx_10000,run_8,0.022496938705444336
gb_1,tpch_lineitem_10g_star_idx_10000,run_9,0.02551126480102539
gb_2,tpch_lineitem_10g_star_idx_10000,run_0,0.024604320526123047
gb_2,tpch_lineitem_10g_star_idx_10000,run_1,0.021741390228271484
gb_2,tpch_lineitem_10g_star_idx_10000,run_2,0.023610353469848633
gb_2,tpch_lineitem_10g_star_idx_10000,run_3,0.022159814834594727
gb_2,tpch_lineitem_10g_star_idx_10000,run_4,0.022010087966918945
gb_2,tpch_lineitem_10g_star_idx_10000,run_5,0.03318214416503906
gb_2,tpch_lineitem_10g_star_idx_10000,run_6,0.023096084594726562
gb_2,tpch_lineitem_10g_star_idx_10000,run_7,0.020656585693359375
gb_2,tpch_lineitem_10g_star_idx_10000,run_8,0.021613597869873047
gb_2,tpch_lineitem_10g_star_idx_10000,run_9,0.022967100143432617
gb_filt_1,tpch_lineitem_10g_star_idx_10000,run_0,0.021269798278808594
gb_filt_1,tpch_lineitem_10g_star_idx_10000,run_1,0.018041133880615234
gb_filt_1,tpch_lineitem_10g_star_idx_10000,run_2,0.02213287353515625
gb_filt_1,tpch_lineitem_10g_star_idx_10000,run_3,0.02009868621826172
gb_filt_1,tpch_lineitem_10g_star_idx_10000,run_4,0.021266937255859375
gb_filt_1,tpch_lineitem_10g_star_idx_10000,run_5,0.023738622665405273
gb_filt_1,tpch_lineitem_10g_star_idx_10000,run_6,0.05952787399291992
gb_filt_1,tpch_lineitem_10g_star_idx_10000,run_7,0.023920536041259766
gb_filt_1,tpch_lineitem_10g_star_idx_10000,run_8,0.02415180206298828
gb_filt_1,tpch_lineitem_10g_star_idx_10000,run_9,0.024071693420410156
gb_filt_2,tpch_lineitem_10g_star_idx_10000,run_0,0.0241849422454834
gb_filt_2,tpch_lineitem_10g_star_idx_10000,run_1,0.028568029403686523
gb_filt_2,tpch_lineitem_10g_star_idx_10000,run_2,0.036004066467285156
gb_filt_2,tpch_lineitem_10g_star_idx_10000,run_3,0.0618283748626709
gb_filt_2,tpch_lineitem_10g_star_idx_10000,run_4,0.02253246307373047
gb_filt_2,tpch_lineitem_10g_star_idx_10000,run_5,0.02305150032043457
gb_filt_2,tpch_lineitem_10g_star_idx_10000,run_6,0.025275468826293945
gb_filt_2,tpch_lineitem_10g_star_idx_10000,run_7,0.021756649017333984
gb_filt_2,tpch_lineitem_10g_star_idx_10000,run_8,0.025742292404174805
gb_filt_2,tpch_lineitem_10g_star_idx_10000,run_9,0.026989459991455078
distinct,tpch_lineitem_10g_star_idx_10000,run_0,0.020470142364501953
distinct,tpch_lineitem_10g_star_idx_10000,run_1,0.05191922187805176
distinct,tpch_lineitem_10g_star_idx_10000,run_2,0.019541501998901367
distinct,tpch_lineitem_10g_star_idx_10000,run_3,0.024141788482666016
distinct,tpch_lineitem_10g_star_idx_10000,run_4,0.021319150924682617
distinct,tpch_lineitem_10g_star_idx_10000,run_5,0.021905899047851562
distinct,tpch_lineitem_10g_star_idx_10000,run_6,0.02173924446105957
distinct,tpch_lineitem_10g_star_idx_10000,run_7,0.01839613914489746
distinct,tpch_lineitem_10g_star_idx_10000,run_8,0.02275538444519043
distinct,tpch_lineitem_10g_star_idx_10000,run_9,0.01978302001953125
filt_1,tpch_lineitem_10g,run_0,1.0730984210968018
filt_1,tpch_lineitem_10g,run_1,0.9124457836151123
filt_1,tpch_lineitem_10g,run_2,0.9502964019775391
filt_1,tpch_lineitem_10g,run_3,0.9360783100128174
filt_1,tpch_lineitem_10g,run_4,0.9061453342437744
filt_1,tpch_lineitem_10g,run_5,0.8967812061309814
filt_1,tpch_lineitem_10g,run_6,0.9605081081390381
filt_1,tpch_lineitem_10g,run_7,0.8928830623626709
filt_1,tpch_lineitem_10g,run_8,1.0112504959106445
filt_1,tpch_lineitem_10g,run_9,0.8906698226928711
filt_2,tpch_lineitem_10g,run_0,0.7945945262908936
filt_2,tpch_lineitem_10g,run_1,0.3104250431060791
filt_2,tpch_lineitem_10g,run_2,0.3063836097717285
filt_2,tpch_lineitem_10g,run_3,0.3045964241027832
filt_2,tpch_lineitem_10g,run_4,0.3055460453033447
filt_2,tpch_lineitem_10g,run_5,0.30722641944885254
filt_2,tpch_lineitem_10g,run_6,0.31466174125671387
filt_2,tpch_lineitem_10g,run_7,0.303678035736084
filt_2,tpch_lineitem_10g,run_8,0.33431553840637207
filt_2,tpch_lineitem_10g,run_9,0.3099861145019531
agg,tpch_lineitem_10g,run_0,0.04940915107727051
agg,tpch_lineitem_10g,run_1,0.01957249641418457
agg,tpch_lineitem_10g,run_2,0.0208742618560791
agg,tpch_lineitem_10g,run_3,0.021040916442871094
agg,tpch_lineitem_10g,run_4,0.01851367950439453
agg,tpch_lineitem_10g,run_5,0.02180027961730957
agg,tpch_lineitem_10g,run_6,0.020843982696533203
agg,tpch_lineitem_10g,run_7,0.02054452896118164
agg,tpch_lineitem_10g,run_8,0.020668506622314453
agg,tpch_lineitem_10g,run_9,0.018995285034179688
filt_3,tpch_lineitem_10g,run_0,0.021380901336669922
filt_3,tpch_lineitem_10g,run_1,0.020546674728393555
filt_3,tpch_lineitem_10g,run_2,0.019692182540893555
filt_3,tpch_lineitem_10g,run_3,0.01934814453125
filt_3,tpch_lineitem_10g,run_4,0.044150352478027344
filt_3,tpch_lineitem_10g,run_5,0.020624876022338867
filt_3,tpch_lineitem_10g,run_6,0.020051002502441406
filt_3,tpch_lineitem_10g,run_7,0.022422075271606445
filt_3,tpch_lineitem_10g,run_8,0.021064043045043945
filt_3,tpch_lineitem_10g,run_9,0.019837141036987305
filt_4,tpch_lineitem_10g,run_0,0.019028186798095703
filt_4,tpch_lineitem_10g,run_1,0.03283977508544922
filt_4,tpch_lineitem_10g,run_2,0.018854856491088867
filt_4,tpch_lineitem_10g,run_3,0.018837451934814453
filt_4,tpch_lineitem_10g,run_4,0.023257732391357422
filt_4,tpch_lineitem_10g,run_5,0.01858830451965332
filt_4,tpch_lineitem_10g,run_6,0.021622180938720703
filt_4,tpch_lineitem_10g,run_7,0.021996259689331055
filt_4,tpch_lineitem_10g,run_8,0.021965980529785156
filt_4,tpch_lineitem_10g,run_9,0.01838207244873047
gb_1,tpch_lineitem_10g,run_0,0.020933866500854492
gb_1,tpch_lineitem_10g,run_1,0.019774675369262695
gb_1,tpch_lineitem_10g,run_2,0.020769834518432617
gb_1,tpch_lineitem_10g,run_3,0.02287745475769043
gb_1,tpch_lineitem_10g,run_4,0.024319887161254883
gb_1,tpch_lineitem_10g,run_5,0.02411818504333496
gb_1,tpch_lineitem_10g,run_6,0.02064204216003418
gb_1,tpch_lineitem_10g,run_7,0.0226595401763916
gb_1,tpch_lineitem_10g,run_8,0.01886606216430664
gb_1,tpch_lineitem_10g,run_9,0.020972490310668945
gb_2,tpch_lineitem_10g,run_0,0.02846503257751465
gb_2,tpch_lineitem_10g,run_1,0.020780086517333984
gb_2,tpch_lineitem_10g,run_2,0.02362656593322754
gb_2,tpch_lineitem_10g,run_3,0.03212237358093262
gb_2,tpch_lineitem_10g,run_4,0.020467519760131836
gb_2,tpch_lineitem_10g,run_5,0.022174835205078125
gb_2,tpch_lineitem_10g,run_6,0.02200484275817871
gb_2,tpch_lineitem_10g,run_7,0.02286839485168457
gb_2,tpch_lineitem_10g,run_8,0.02265644073486328
gb_2,tpch_lineitem_10g,run_9,0.02129840850830078
gb_filt_1,tpch_lineitem_10g,run_0,0.019765138626098633
gb_filt_1,tpch_lineitem_10g,run_1,0.09127688407897949
gb_filt_1,tpch_lineitem_10g,run_2,0.036208391189575195
gb_filt_1,tpch_lineitem_10g,run_3,0.025054216384887695
gb_filt_1,tpch_lineitem_10g,run_4,0.019754886627197266
gb_filt_1,tpch_lineitem_10g,run_5,0.02017498016357422
gb_filt_1,tpch_lineitem_10g,run_6,0.020053386688232422
gb_filt_1,tpch_lineitem_10g,run_7,0.01910233497619629
gb_filt_1,tpch_lineitem_10g,run_8,0.05454874038696289
gb_filt_1,tpch_lineitem_10g,run_9,0.021423816680908203
gb_filt_2,tpch_lineitem_10g,run_0,0.022521018981933594
gb_filt_2,tpch_lineitem_10g,run_1,0.02208423614501953
gb_filt_2,tpch_lineitem_10g,run_2,0.02055525779724121
gb_filt_2,tpch_lineitem_10g,run_3,0.01941847801208496
gb_filt_2,tpch_lineitem_10g,run_4,0.01983499526977539
