name,table,run_name,time
filt_1,tpch_lineitem_10g_bitmap_idx,run_1,0.9064986705780029
filt_1,tpch_lineitem_10g_bitmap_idx,run_2,0.9375159740447998
filt_1,tpch_lineitem_10g_bitmap_idx,run_3,0.9009137153625488
filt_1,tpch_lineitem_10g_bitmap_idx,run_4,1.0445215702056885
filt_1,tpch_lineitem_10g_bitmap_idx,run_5,0.8987205028533936
filt_1,tpch_lineitem_10g_bitmap_idx,run_6,0.9451394081115723
filt_1,tpch_lineitem_10g_bitmap_idx,run_7,1.024080753326416
filt_1,tpch_lineitem_10g_bitmap_idx,run_8,1.0235106945037842
filt_1,tpch_lineitem_10g_bitmap_idx,run_9,0.8997502326965332
filt_2,tpch_lineitem_10g_bitmap_idx,run_0,1.0501294136047363
filt_2,tpch_lineitem_10g_bitmap_idx,run_1,0.40685582160949707
filt_2,tpch_lineitem_10g_bitmap_idx,run_2,0.4163076877593994
filt_2,tpch_lineitem_10g_bitmap_idx,run_3,0.41481971740722656
filt_2,tpch_lineitem_10g_bitmap_idx,run_4,0.4002201557159424
filt_2,tpch_lineitem_10g_bitmap_idx,run_5,0.31609153747558594
filt_2,tpch_lineitem_10g_bitmap_idx,run_6,0.3555946350097656
filt_2,tpch_lineitem_10g_bitmap_idx,run_7,0.3721177577972412
filt_2,tpch_lineitem_10g_bitmap_idx,run_8,0.3854560852050781
filt_2,tpch_lineitem_10g_bitmap_idx,run_9,0.6149272918701172
agg,tpch_lineitem_10g_bitmap_idx,run_0,1.0230774879455566
agg,tpch_lineitem_10g_bitmap_idx,run_1,1.0309028625488281
agg,tpch_lineitem_10g_bitmap_idx,run_2,1.1248283386230469
agg,tpch_lineitem_10g_bitmap_idx,run_3,0.886821985244751
agg,tpch_lineitem_10g_bitmap_idx,run_4,0.9552061557769775
agg,tpch_lineitem_10g_bitmap_idx,run_5,1.0218095779418945
agg,tpch_lineitem_10g_bitmap_idx,run_6,0.9195780754089355
agg,tpch_lineitem_10g_bitmap_idx,run_7,0.924105167388916
agg,tpch_lineitem_10g_bitmap_idx,run_8,0.8717224597930908
agg,tpch_lineitem_10g_bitmap_idx,run_9,1.0737533569335938
filt_3,tpch_lineitem_10g_bitmap_idx,run_0,0.3216879367828369
filt_3,tpch_lineitem_10g_bitmap_idx,run_1,0.30246758460998535
filt_3,tpch_lineitem_10g_bitmap_idx,run_2,0.32155323028564453
filt_3,tpch_lineitem_10g_bitmap_idx,run_3,0.40038537979125977
filt_3,tpch_lineitem_10g_bitmap_idx,run_4,0.39302849769592285
filt_3,tpch_lineitem_10g_bitmap_idx,run_5,0.3279883861541748
filt_3,tpch_lineitem_10g_bitmap_idx,run_6,0.3946340084075928
filt_3,tpch_lineitem_10g_bitmap_idx,run_7,0.3703436851501465
filt_3,tpch_lineitem_10g_bitmap_idx,run_8,0.4434952735900879
filt_3,tpch_lineitem_10g_bitmap_idx,run_9,0.40862369537353516
filt_4,tpch_lineitem_10g_bitmap_idx,run_0,0.046185970306396484
filt_4,tpch_lineitem_10g_bitmap_idx,run_1,0.04801607131958008
filt_4,tpch_lineitem_10g_bitmap_idx,run_2,0.0532989501953125
filt_4,tpch_lineitem_10g_bitmap_idx,run_3,0.052546024322509766
filt_4,tpch_lineitem_10g_bitmap_idx,run_4,0.06137847900390625
filt_4,tpch_lineitem_10g_bitmap_idx,run_5,0.052721261978149414
filt_4,tpch_lineitem_10g_bitmap_idx,run_6,0.05252242088317871
filt_4,tpch_lineitem_10g_bitmap_idx,run_7,0.052262067794799805
filt_4,tpch_lineitem_10g_bitmap_idx,run_8,0.05415654182434082
filt_4,tpch_lineitem_10g_bitmap_idx,run_9,0.04834866523742676
gb_1,tpch_lineitem_10g_bitmap_idx,run_0,0.8085806369781494
gb_1,tpch_lineitem_10g_bitmap_idx,run_1,0.8214843273162842
gb_1,tpch_lineitem_10g_bitmap_idx,run_2,0.6168437004089355
gb_1,tpch_lineitem_10g_bitmap_idx,run_3,0.6120181083679199
gb_1,tpch_lineitem_10g_bitmap_idx,run_4,0.6628286838531494
gb_1,tpch_lineitem_10g_bitmap_idx,run_5,0.5549662113189697
gb_1,tpch_lineitem_10g_bitmap_idx,run_6,0.6254615783691406
gb_1,tpch_lineitem_10g_bitmap_idx,run_7,0.713782548904419
gb_1,tpch_lineitem_10g_bitmap_idx,run_8,0.5136654376983643
gb_1,tpch_lineitem_10g_bitmap_idx,run_9,0.6151738166809082
gb_2,tpch_lineitem_10g_bitmap_idx,run_0,0.30504894256591797
gb_2,tpch_lineitem_10g_bitmap_idx,run_1,0.409757137298584
gb_2,tpch_lineitem_10g_bitmap_idx,run_2,0.3672635555267334
gb_2,tpch_lineitem_10g_bitmap_idx,run_3,0.25556278228759766
gb_2,tpch_lineitem_10g_bitmap_idx,run_4,0.40146732330322266
gb_2,tpch_lineitem_10g_bitmap_idx,run_5,0.5146656036376953
gb_2,tpch_lineitem_10g_bitmap_idx,run_6,0.30678248405456543
gb_2,tpch_lineitem_10g_bitmap_idx,run_7,0.5098843574523926
gb_2,tpch_lineitem_10g_bitmap_idx,run_8,0.4088292121887207
gb_2,tpch_lineitem_10g_bitmap_idx,run_9,0.40951037406921387
gb_filt_1,tpch_lineitem_10g_bitmap_idx,run_0,0.6143362522125244
gb_filt_1,tpch_lineitem_10g_bitmap_idx,run_1,0.4495539665222168
gb_filt_1,tpch_lineitem_10g_bitmap_idx,run_2,0.5741527080535889
gb_filt_1,tpch_lineitem_10g_bitmap_idx,run_3,0.6149365901947021
gb_filt_1,tpch_lineitem_10g_bitmap_idx,run_4,0.6145265102386475
gb_filt_1,tpch_lineitem_10g_bitmap_idx,run_5,0.6137912273406982
gb_filt_1,tpch_lineitem_10g_bitmap_idx,run_6,0.5120484828948975
gb_filt_1,tpch_lineitem_10g_bitmap_idx,run_7,0.4366014003753662
gb_filt_1,tpch_lineitem_10g_bitmap_idx,run_8,0.561331033706665
gb_filt_1,tpch_lineitem_10g_bitmap_idx,run_9,0.4798731803894043
gb_filt_2,tpch_lineitem_10g_bitmap_idx,run_0,0.5149807929992676
gb_filt_2,tpch_lineitem_10g_bitmap_idx,run_1,0.5664303302764893
gb_filt_2,tpch_lineitem_10g_bitmap_idx,run_2,0.6151442527770996
gb_filt_2,tpch_lineitem_10g_bitmap_idx,run_3,0.4899864196777344
gb_filt_2,tpch_lineitem_10g_bitmap_idx,run_4,0.511279821395874
gb_filt_2,tpch_lineitem_10g_bitmap_idx,run_5,0.48098015785217285
gb_filt_2,tpch_lineitem_10g_bitmap_idx,run_6,0.5701820850372314
gb_filt_2,tpch_lineitem_10g_bitmap_idx,run_7,0.46419739723205566
gb_filt_2,tpch_lineitem_10g_bitmap_idx,run_8,0.5131955146789551
gb_filt_2,tpch_lineitem_10g_bitmap_idx,run_9,0.6569054126739502
distinct,tpch_lineitem_10g_bitmap_idx,run_0,0.021355390548706055
distinct,tpch_lineitem_10g_bitmap_idx,run_1,0.01852583885192871
distinct,tpch_lineitem_10g_bitmap_idx,run_2,0.01940464973449707
distinct,tpch_lineitem_10g_bitmap_idx,run_3,0.02176952362060547
distinct,tpch_lineitem_10g_bitmap_idx,run_4,0.02029109001159668
distinct,tpch_lineitem_10g_bitmap_idx,run_5,0.02063918113708496
distinct,tpch_lineitem_10g_bitmap_idx,run_6,0.021518707275390625
distinct,tpch_lineitem_10g_bitmap_idx,run_7,0.021485567092895508
distinct,tpch_lineitem_10g_bitmap_idx,run_8,0.022113323211669922
distinct,tpch_lineitem_10g_bitmap_idx,run_9,0.02141880989074707
filt_1,tpch_lineitem_10g,run_0,1.7226760387420654
filt_1,tpch_lineitem_10g,run_1,0.9279389381408691
filt_1,tpch_lineitem_10g,run_2,0.8926551342010498
filt_1,tpch_lineitem_10g,run_3,0.9561641216278076
filt_1,tpch_lineitem_10g,run_4,0.923180341720581
filt_1,tpch_lineitem_10g,run_5,0.9152133464813232
filt_1,tpch_lineitem_10g,run_6,0.9179682731628418
filt_1,tpch_lineitem_10g,run_7,0.933269739151001
filt_1,tpch_lineitem_10g,run_8,0.9209249019622803
filt_1,tpch_lineitem_10g,run_9,1.1311228275299072
filt_2,tpch_lineitem_10g,run_0,0.8575003147125244
filt_2,tpch_lineitem_10g,run_1,0.3238694667816162
filt_2,tpch_lineitem_10g,run_2,0.421769380569458
filt_2,tpch_lineitem_10g,run_3,0.3324105739593506
filt_2,tpch_lineitem_10g,run_4,0.31189441680908203
filt_2,tpch_lineitem_10g,run_5,0.3099853992462158
filt_2,tpch_lineitem_10g,run_6,0.40726256370544434
filt_2,tpch_lineitem_10g,run_7,0.6133890151977539
filt_2,tpch_lineitem_10g,run_8,0.4091935157775879
filt_2,tpch_lineitem_10g,run_9,0.31209421157836914
agg,tpch_lineitem_10g,run_0,0.03991293907165527
agg,tpch_lineitem_10g,run_1,0.020662784576416016
agg,tpch_lineitem_10g,run_2,0.018652677536010742
agg,tpch_lineitem_10g,run_3,0.01932048797607422
agg,tpch_lineitem_10g,run_4,0.02053356170654297
agg,tpch_lineitem_10g,run_5,0.020086288452148438
agg,tpch_lineitem_10g,run_6,0.019176959991455078
agg,tpch_lineitem_10g,run_7,0.04821515083312988
agg,tpch_lineitem_10g,run_8,0.022118806838989258
agg,tpch_lineitem_10g,run_9,0.020923376083374023
filt_3,tpch_lineitem_10g,run_0,0.028212785720825195
filt_3,tpch_lineitem_10g,run_1,0.022990703582763672
filt_3,tpch_lineitem_10g,run_2,0.02190113067626953
filt_3,tpch_lineitem_10g,run_3,0.020234107971191406
filt_3,tpch_lineitem_10g,run_4,0.021355390548706055
filt_3,tpch_lineitem_10g,run_5,0.018929004669189453
filt_3,tpch_lineitem_10g,run_6,0.044776201248168945
filt_3,tpch_lineitem_10g,run_7,0.01792454719543457
filt_3,tpch_lineitem_10g,run_8,0.019440174102783203
filt_3,tpch_lineitem_10g,run_9,0.022531747817993164
filt_4,tpch_lineitem_10g,run_0,0.02253413200378418
filt_4,tpch_lineitem_10g,run_1,0.017134428024291992
filt_4,tpch_lineitem_10g,run_2,0.017109394073486328
filt_4,tpch_lineitem_10g,run_3,0.03136944770812988
filt_4,tpch_lineitem_10g,run_4,0.019599199295043945
filt_4,tpch_lineitem_10g,run_5,0.030112266540527344
filt_4,tpch_lineitem_10g,run_6,0.021480083465576172
filt_4,tpch_lineitem_10g,run_7,0.01901388168334961
filt_4,tpch_lineitem_10g,run_8,0.02182149887084961
filt_4,tpch_lineitem_10g,run_9,0.02923727035522461
gb_1,tpch_lineitem_10g,run_0,0.026287078857421875
gb_1,tpch_lineitem_10g,run_1,0.021617412567138672
gb_1,tpch_lineitem_10g,run_2,0.02305150032043457
gb_1,tpch_lineitem_10g,run_3,0.02010178565979004
gb_1,tpch_lineitem_10g,run_4,0.022688627243041992
gb_1,tpch_lineitem_10g,run_5,0.022124290466308594
gb_1,tpch_lineitem_10g,run_6,0.021841049194335938
gb_1,tpch_lineitem_10g,run_7,0.02390599250793457
gb_1,tpch_lineitem_10g,run_8,0.023484468460083008
gb_1,tpch_lineitem_10g,run_9,0.020067691802978516
gb_2,tpch_lineitem_10g,run_0,0.03162884712219238
gb_2,tpch_lineitem_10g,run_1,0.023069381713867188
gb_2,tpch_lineitem_10g,run_2,0.020692110061645508
gb_2,tpch_lineitem_10g,run_3,0.023022174835205078
gb_2,tpch_lineitem_10g,run_4,0.023169517517089844
gb_2,tpch_lineitem_10g,run_5,0.025148868560791016
gb_2,tpch_lineitem_10g,run_6,0.02660393714904785
gb_2,tpch_lineitem_10g,run_7,0.028377532958984375
gb_2,tpch_lineitem_10g,run_8,0.022567033767700195
gb_2,tpch_lineitem_10g,run_9,0.019455909729003906
gb_filt_1,tpch_lineitem_10g,run_0,0.02541041374206543
gb_filt_1,tpch_lineitem_10g,run_1,0.025671958923339844
gb_filt_1,tpch_lineitem_10g,run_2,0.024282455444335938
gb_filt_1,tpch_lineitem_10g,run_3,0.039617300033569336
gb_filt_1,tpch_lineitem_10g,run_4,0.022067785263061523
gb_filt_1,tpch_lineitem_10g,run_5,0.02446603775024414
gb_filt_1,tpch_lineitem_10g,run_6,0.021042585372924805
gb_filt_1,tpch_lineitem_10g,run_7,0.02586054801940918
gb_filt_1,tpch_lineitem_10g,run_8,0.01876544952392578
gb_filt_1,tpch_lineitem_10g,run_9,0.020310163497924805
gb_filt_2,tpch_lineitem_10g,run_0,0.023446083068847656
gb_filt_2,tpch_lineitem_10g,run_1,0.021032333374023438
gb_filt_2,tpch_lineitem_10g,run_2,0.02158045768737793
gb_filt_2,tpch_lineitem_10g,run_3,0.021001577377319336
gb_filt_2,tpch_lineitem_10g,run_4,0.05823016166687012
gb_filt_2,tpch_lineitem_10g,run_5,0.02089834213256836
gb_filt_2,tpch_lineitem_10g,run_6,0.023929595947265625
gb_filt_2,tpch_lineitem_10g,run_7,0.02231431007385254
gb_filt_2,tpch_lineitem_10g,run_8,0.02022075653076172
gb_filt_2,tpch_lineitem_10g,run_9,0.021951675415039062
distinct,tpch_lineitem_10g,run_0,0.03420829772949219
distinct,tpch_lineitem_10g,run_1,0.018993139266967773
distinct,tpch_lineitem_10g,run_2,0.06355619430541992
distinct,tpch_lineitem_10g,run_3,0.02097797393798828
distinct,tpch_lineitem_10g,run_4,0.03486776351928711
distinct,tpch_lineitem_10g,run_5,0.01923966407775879
distinct,tpch_lineitem_10g,run_6,0.022304534912109375
distinct,tpch_lineitem_10g,run_7,0.022254467010498047
distinct,tpch_lineitem_10g,run_8,0.024998188018798828
distinct,tpch_lineitem_10g,run_9,0.041623830795288086
